project,pr_name,build_id,num_changed_files,num_addition,num_deletion,num_changed_line
kafka,PR-12948,3,1,19,0,19
kafka,PR-12951,5,15,552,404,956
kafka,PR-12954,1,13,78,32,110
kafka,PR-12932,12,6,260,13,273
kafka,PR-12800,3,2,47,10,57
kafka,PR-12892,12,9,286,52,338
kafka,PR-12893,4,2,23,2,25
kafka,PR-12955,2,4,30,14,44
kafka,PR-12944,2,4,59,5,64
kafka,PR-12915,8,3,63,6,69
kafka,PR-12956,1,6,120,17,137
kafka,PR-12957,1,1,1,1,2
kafka,PR-12958,1,7,148,113,261
kafka,PR-12944,3,4,70,6,76
kafka,PR-12954,2,13,136,32,168
kafka,PR-12935,4,4,71,37,108
kafka,PR-12932,13,6,260,13,273
kafka,PR-12903,3,1,43,20,63
kafka,PR-12959,1,4,43,26,69
kafka,PR-12955,3,16,220,137,357
kafka,PR-12937,3,14,281,0,281
kafka,PR-12946,7,10,1261,67,1328
kafka,PR-12958,2,7,150,113,263
kafka,PR-12946,8,11,1364,67,1431
kafka,PR-12961,1,29,291,75,366
kafka,PR-12960,3,5,11,7,18
kafka,PR-12961,2,29,296,75,371
kafka,PR-12962,1,11,154,88,242
kafka,PR-12935,6,4,76,38,114
kafka,PR-12955,4,4,30,14,44
kafka,PR-12947,2,3,186,142,328
kafka,PR-12944,4,4,69,5,74
kafka,PR-12961,3,29,316,76,392
kafka,PR-12855,6,7,347,77,424
kafka,PR-12932,14,7,307,13,320
kafka,PR-12962,2,11,154,88,242
kafka,PR-12862,28,17,1336,274,1610
kafka,PR-12932,15,7,307,13,320
kafka,PR-12956,2,6,120,17,137
kafka,PR-12753,28,4,70,3,73
kafka,PR-12946,12,12,1423,68,1491
kafka,PR-12729,6,5,137,16,153
kafka,PR-12967,1,11,22,44,66
kafka,PR-12963,3,23,251,195,446
kafka,PR-12965,5,10,366,32,398
kafka,PR-12968,1,2,18,4,22
kafka,PR-12969,1,6,51,21,72
kafka,PR-12970,1,3,22,24,46
kafka,PR-12964,4,19,558,146,704
kafka,PR-12862,32,19,1362,274,1636
kafka,PR-12961,4,29,331,111,442
kafka,PR-12951,6,16,553,405,958
kafka,PR-12971,4,1,20,16,36
kafka,PR-12962,3,11,154,88,242
kafka,PR-12729,7,5,137,16,153
kafka,PR-12855,7,5,262,77,339
kafka,PR-12855,8,5,269,76,345
kafka,PR-12962,6,11,198,84,282
kafka,PR-12972,1,21,561,23,584
kafka,PR-12941,7,2,215,3,218
kafka,PR-12944,7,4,69,5,74
kafka,PR-12856,9,3,4,4,8
kafka,PR-12802,3,1,2,1,3
kafka,PR-12965,6,20,573,45,618
kafka,PR-12973,1,2,39,26,65
kafka,PR-12956,3,6,189,40,229
kafka,PR-12965,7,20,600,45,645
kafka,PR-12974,1,2,21,3,24
kafka,PR-12975,1,2,75,22,97
kafka,PR-12961,6,29,331,121,452
kafka,PR-12973,2,2,39,26,65
kafka,PR-12976,1,7,31,62,93
kafka,PR-12956,4,7,218,44,262
kafka,PR-12956,5,7,218,44,262
kafka,PR-12977,1,4,66,115,181
kafka,PR-12802,4,1,2,1,3
kafka,PR-12753,29,4,70,3,73
kafka,PR-12862,33,19,1381,280,1661
kafka,PR-12964,5,19,558,146,704
kafka,PR-12855,10,5,269,75,344
kafka,PR-12858,7,5,252,20,272
kafka,PR-12947,3,3,232,157,389
kafka,PR-12978,1,1,4,11,15
kafka,PR-12979,1,3,14,5,19
kafka,PR-12972,4,23,601,29,630
kafka,PR-12855,11,5,269,75,344
kafka,PR-12973,4,5,164,51,215
kafka,PR-12937,5,14,284,0,284
kafka,PR-12965,8,21,608,47,655
kafka,PR-12980,1,15,195,128,323
kafka,PR-12975,2,2,75,22,97
kafka,PR-12944,8,4,69,5,74
kafka,PR-12972,6,24,602,29,631
kafka,PR-12973,5,5,164,51,215
kafka,PR-12862,34,19,1381,280,1661
kafka,PR-12961,7,32,332,123,455
kafka,PR-12982,1,1,12,1,13
kafka,PR-12981,2,10,90,66,156
kafka,PR-12944,9,4,69,5,74
kafka,PR-12984,2,7,187,41,228
kafka,PR-12972,7,24,602,29,631
kafka,PR-12858,8,5,252,20,272
kafka,PR-12985,1,1,0,1,1
kafka,PR-12985,2,1,2,2,4
kafka,PR-12973,7,5,161,51,212
kafka,PR-12944,10,4,69,5,74
kafka,PR-12973,8,5,161,51,212
kafka,PR-12983,3,38,1868,1113,2981
kafka,PR-12965,9,21,608,47,655
kafka,PR-12945,3,7,926,807,1733
kafka,PR-12983,4,38,1868,1116,2984
kafka,PR-12973,9,5,166,57,223
kafka,PR-12987,1,1,1,0,1
kafka,PR-12753,30,4,71,3,74
kafka,PR-12906,11,7,11,5,16
kafka,PR-12968,2,2,14,4,18
kafka,PR-12862,41,19,1364,289,1653
kafka,PR-12983,7,40,1869,1360,3229
kafka,PR-12947,6,3,234,152,386
kafka,PR-12988,2,2,10,5,15
kafka,PR-12753,32,4,71,3,74
kafka,PR-12906,12,8,13,5,18
kafka,PR-12972,8,24,602,29,631
kafka,PR-12858,9,5,252,20,272
kafka,PR-12982,2,1,12,1,13
kafka,PR-12989,1,1,3,3,6
kafka,PR-12979,2,3,14,5,19
kafka,PR-12990,1,7,778,152,930
kafka,PR-12991,1,1,4,2,6
kafka,PR-12895,10,40,816,0,816
kafka,PR-12862,45,19,1400,289,1689
kafka,PR-12941,8,2,217,3,220
kafka,PR-12979,3,3,14,5,19
kafka,PR-12961,10,38,383,143,526
kafka,PR-12992,1,2,168,0,168
kafka,PR-12993,1,15,223,105,328
kafka,PR-12994,1,15,394,320,714
kafka,PR-12995,1,2,106,23,129
kafka,PR-12997,2,1,14,9,23
kafka,PR-12998,2,6,538,3,541
kafka,PR-12947,7,3,234,152,386
kafka,PR-12753,33,4,71,3,74
kafka,PR-12906,13,10,20,9,29
kafka,PR-12821,4,2,132,278,410
kafka,PR-12995,2,4,157,27,184
kafka,PR-12865,2,1,99,153,252
kafka,PR-12999,1,16,45,848,893
kafka,PR-12862,46,19,1398,289,1687
kafka,PR-12968,4,2,14,4,18
kafka,PR-12995,3,5,198,51,249
kafka,PR-12983,9,42,2486,1361,3847
kafka,PR-12977,2,4,66,115,181
kafka,PR-13000,1,2,14,4,18
kafka,PR-13002,2,2,66,2,68
kafka,PR-13001,2,4,68,49,117
kafka,PR-12994,3,16,668,321,989
kafka,PR-13002,8,2,66,2,68
kafka,PR-13002,6,2,66,2,68
kafka,PR-12821,5,2,142,273,415
kafka,PR-13004,1,10,9901,5,9906
kafka,PR-13005,1,2,79,0,79
kafka,PR-12802,5,2,88,17,105
kafka,PR-13002,10,2,66,2,68
kafka,PR-12993,2,15,223,105,328
kafka,PR-12870,6,6,444,109,553
kafka,PR-12984,4,12,255,61,316
kafka,PR-12997,3,1,14,9,23
kafka,PR-12865,3,1,99,153,252
kafka,PR-12994,4,16,681,321,1002
kafka,PR-12982,3,1,12,1,13
kafka,PR-13002,11,2,66,2,68
kafka,PR-12996,4,29,763,438,1201
kafka,PR-13006,1,2,2,2,4
kafka,PR-12996,5,29,775,448,1223
kafka,PR-12996,6,29,775,448,1223
kafka,PR-13007,3,34,1392,920,2312
kafka,PR-13008,3,2,4,2,6
kafka,PR-13011,2,23,266,317,583
kafka,PR-12996,8,19,558,346,904
kafka,PR-13007,5,27,1190,831,2021
kafka,PR-13009,2,31,1441,1038,2479
kafka,PR-13010,2,33,1722,1258,2980
kafka,PR-13012,1,78,3490,2903,6393
kafka,PR-13002,12,2,66,2,68
kafka,PR-13011,3,23,265,317,582
kafka,PR-12996,9,19,556,344,900
kafka,PR-13013,2,7,145,93,238
kafka,PR-12979,4,3,14,5,19
kafka,PR-12996,10,19,556,344,900
kafka,PR-12997,4,1,14,9,23
kafka,PR-13004,2,10,9927,6,9933
kafka,PR-13013,3,7,143,104,247
kafka,PR-13013,4,7,145,104,249
kafka,PR-13015,1,2,7,3,10
kafka,PR-13016,1,1,13,13,26
kafka,PR-12735,15,2,125,190,315
kafka,PR-13004,3,10,9927,6,9933
kafka,PR-13017,1,2,22,3,25
kafka,PR-13014,2,1,37,28,65
kafka,PR-12996,11,19,556,344,900
kafka,PR-13007,7,27,1188,829,2017
kafka,PR-13009,4,31,1436,1036,2472
kafka,PR-13010,3,33,1717,1256,2973
kafka,PR-13018,1,2,7,13,20
kafka,PR-13021,4,4,412,2,414
kafka,PR-12801,3,1,59,37,96
kafka,PR-13019,2,2,34,2,36
kafka,PR-13022,1,1,3,1,4
kafka,PR-13009,5,17,884,696,1580
kafka,PR-12959,5,4,38,27,65
kafka,PR-13023,1,2,39,1,40
kafka,PR-13010,6,21,1418,1091,2509
kafka,PR-13012,4,71,3191,2741,5932
kafka,PR-12994,5,16,765,322,1087
kafka,PR-13007,9,8,631,485,1116
kafka,PR-13021,6,9,610,33,643
kafka,PR-13016,2,1,13,13,26
kafka,PR-13009,7,11,280,239,519
kafka,PR-13004,5,14,14536,9,14545
kafka,PR-13010,7,16,834,653,1487
kafka,PR-13022,2,1,3,1,4
kafka,PR-13021,11,9,639,33,672
kafka,PR-13004,7,14,14537,9,14546
kafka,PR-13005,2,2,88,0,88
kafka,PR-13023,2,2,39,1,40
kafka,PR-12979,5,3,14,5,19
kafka,PR-13010,8,16,834,653,1487
kafka,PR-13009,8,11,280,239,519
kafka,PR-13023,3,2,42,1,43
kafka,PR-13011,4,24,303,317,620
kafka,PR-13024,1,1,33,24,57
kafka,PR-13025,2,2,61,44,105
kafka,PR-13026,1,1,2,1,3
kafka,PR-13014,4,1,37,29,66
kafka,PR-12945,4,7,926,807,1733
kafka,PR-13021,12,9,645,39,684
kafka,PR-13010,9,11,562,422,984
kafka,PR-13023,4,2,42,1,43
kafka,PR-13012,6,47,2181,1851,4032
kafka,PR-13001,6,4,70,49,119
kafka,PR-13029,2,3,15,3,18
kafka,PR-13004,8,14,14537,9,14546
kafka,PR-13010,10,11,558,422,980
kafka,PR-13030,1,1,16,8,24
kafka,PR-13004,9,18,19925,2196,22121
kafka,PR-13024,2,1,33,24,57
kafka,PR-13031,1,1,1,1,2
kafka,PR-13012,8,38,1624,1431,3055
kafka,PR-13032,1,2,48,1,49
kafka,PR-13004,10,18,20035,2186,22221
kafka,PR-13014,5,1,37,29,66
kafka,PR-12959,6,4,38,27,65
kafka,PR-13017,2,2,43,24,67
kafka,PR-13004,11,18,20035,2186,22221
kafka,PR-13012,9,38,1624,1431,3055
kafka,PR-12870,7,9,805,124,929
kafka,PR-13034,1,1,0,1,1
kafka,PR-13032,3,2,67,1,68
kafka,PR-12979,6,3,14,5,19
kafka,PR-13029,4,2,8,1,9
kafka,PR-12886,12,10,628,133,761
kafka,PR-13035,1,2,39,3,42
kafka,PR-13012,10,39,1653,1448,3101
kafka,PR-13036,1,1,15,7,22
kafka,PR-13028,3,15,714,117,831
kafka,PR-13027,1,8,58,45,103
kafka,PR-13004,12,18,20035,2186,22221
kafka,PR-12979,7,3,14,5,19
kafka,PR-13037,1,1,1,0,1
kafka,PR-13035,2,2,39,3,42
kafka,PR-13038,2,26,237,198,435
kafka,PR-12979,8,3,27,13,40
kafka,PR-12802,8,2,46,19,65
kafka,PR-13036,2,1,16,10,26
kafka,PR-13041,1,47,143,108,251
kafka,PR-13042,2,10,303,227,530
kafka,PR-12906,14,10,20,9,29
kafka,PR-13039,2,26,227,193,420
kafka,PR-13036,3,1,16,10,26
kafka,PR-13042,4,10,304,227,531
kafka,PR-13039,3,31,349,243,592
kafka,PR-13038,3,26,237,198,435
kafka,PR-13037,2,1,24,8,32
kafka,PR-13044,1,1,1,1,2
kafka,PR-13041,2,47,140,108,248
kafka,PR-12979,9,3,27,13,40
kafka,PR-13045,1,1,1,0,1
kafka,PR-13042,5,10,304,227,531
kafka,PR-13046,2,28,883,762,1645
kafka,PR-12948,4,1,5,61,66
kafka,PR-13046,4,28,895,773,1668
kafka,PR-13046,5,28,895,775,1670
kafka,PR-12984,5,14,550,62,612
kafka,PR-13046,6,28,922,800,1722
kafka,PR-12886,13,10,627,133,760
kafka,PR-12886,14,10,627,133,760
kafka,PR-13037,3,1,18,8,26
kafka,PR-12948,5,2,8,61,69
kafka,PR-13038,4,26,217,195,412
kafka,PR-12590,17,8,482,221,703
kafka,PR-13027,2,9,81,49,130
kafka,PR-13048,1,2,46,45,91
kafka,PR-13047,3,2,2,12,14
kafka,PR-12813,4,6,83,18,101
kafka,PR-12936,3,8,163,0,163
kafka,PR-13038,5,26,217,195,412
kafka,PR-13037,4,1,14,8,22
kafka,PR-13048,2,2,46,45,91
kafka,PR-13050,1,1,4,4,8
kafka,PR-13049,7,102,1667,1592,3259
kafka,PR-13051,1,1,1,1,2
kafka,PR-13049,8,102,1671,1592,3263
kafka,PR-13049,9,102,1673,1592,3265
kafka,PR-13052,1,2,19,6,25
kafka,PR-13053,1,1,20,0,20
kafka,PR-13055,1,1,0,3,3
kafka,PR-13046,9,29,936,819,1755
kafka,PR-13046,10,28,936,816,1752
kafka,PR-13057,1,1,2,2,4
kafka,PR-13046,11,28,963,826,1789
kafka,PR-13039,4,8,123,53,176
kafka,PR-13058,1,4,182,46,228
kafka,PR-13059,1,3,12,2,14
kafka,PR-13039,6,6,122,51,173
kafka,PR-13060,2,1,11,13,24
kafka,PR-13053,2,1,20,0,20
kafka,PR-13061,1,2,44,1,45
kafka,PR-13062,1,1,3,2,5
kafka,PR-13063,1,1,20,1,21
kafka,PR-13064,1,3,5,2,7
kafka,PR-13063,2,1,21,2,23
kafka,PR-13043,6,16,776,410,1186
kafka,PR-13043,7,16,791,423,1214
kafka,PR-13039,8,16,186,95,281
kafka,PR-13049,10,102,1673,1592,3265
kafka,PR-13065,2,2,64,6,70
kafka,PR-13067,2,6,285,35,320
kafka,PR-13052,2,2,19,6,25
kafka,PR-13068,1,1,4,1,5
kafka,PR-13069,1,1,6,1,7
kafka,PR-13049,11,102,1673,1596,3269
kafka,PR-13052,3,2,18,6,24
kafka,PR-12998,15,50,1886,244,2130
kafka,PR-13070,1,1,1,1,2
kafka,PR-13071,1,1,5,1,6
kafka,PR-12802,10,2,46,19,65
kafka,PR-13072,1,1,3,3,6
kafka,PR-13073,1,2,3,3,6
kafka,PR-13065,4,2,67,6,73
kafka,PR-13025,4,10,122,59,181
kafka,PR-13071,2,1,7,1,8
kafka,PR-13074,1,1,0,2,2
kafka,PR-13075,1,1,3,3,6
kafka,PR-13076,1,5,15,6,21
kafka,PR-13077,1,11,1346,5,1351
kafka,PR-12782,3,1,7,4,11
kafka,PR-13058,3,4,189,53,242
kafka,PR-13065,5,2,67,6,73
kafka,PR-13078,1,6,115,0,115
kafka,PR-13043,9,13,682,373,1055
kafka,PR-13079,2,1,1,1,2
kafka,PR-13079,3,1,1,1,2
kafka,PR-13043,10,13,682,373,1055
kafka,PR-13043,11,12,683,371,1054
kafka,PR-12742,8,10,201,34,235
kafka,PR-13080,1,5,206,200,406
kafka,PR-13043,13,12,662,380,1042
kafka,PR-13081,1,1,3,1,4
kafka,PR-13077,3,11,1346,5,1351
kafka,PR-12998,19,48,1340,167,1507
kafka,PR-13082,1,2,21,5,26
kafka,PR-13075,2,2,59,4,63
kafka,PR-13063,3,1,21,2,23
kafka,PR-13083,1,1,1,1,2
kafka,PR-13064,2,4,6,3,9
kafka,PR-13084,1,1,2,1,3
kafka,PR-13043,14,12,670,381,1051
kafka,PR-12797,5,5,18,26,44
kafka,PR-13085,2,42,632,392,1024
kafka,PR-13075,5,2,59,4,63
kafka,PR-13086,1,1,1,0,1
kafka,PR-13087,1,1,2,2,4
kafka,PR-12995,4,5,198,51,249
kafka,PR-12998,21,50,1351,174,1525
kafka,PR-13032,4,2,68,1,69
kafka,PR-13075,7,2,61,4,65
kafka,PR-13078,3,7,131,8,139
kafka,PR-13046,14,29,974,829,1803
kafka,PR-13046,15,29,982,830,1812
kafka,PR-13043,15,12,663,380,1043
kafka,PR-13046,16,29,982,830,1812
kafka,PR-13085,3,42,632,386,1018
kafka,PR-13043,16,12,666,380,1046
kafka,PR-13090,1,1,2,2,4
kafka,PR-13043,17,12,665,377,1042
kafka,PR-13091,2,2,57,32,89
kafka,PR-13085,4,42,632,386,1018
kafka,PR-13090,2,1,2,2,4
kafka,PR-13085,6,42,595,447,1042
kafka,PR-13056,4,4,72,51,123
kafka,PR-13092,1,51,604,453,1057
kafka,PR-12998,24,55,1384,180,1564
kafka,PR-13046,17,29,975,824,1799
kafka,PR-13032,8,2,68,1,69
kafka,PR-13094,1,61,276,334,610
kafka,PR-13080,2,5,206,200,406
kafka,PR-12998,25,55,1384,180,1564
kafka,PR-12870,8,9,799,124,923
kafka,PR-12886,15,10,627,133,760
kafka,PR-12901,2,10,635,126,761
kafka,PR-12802,11,2,46,19,65
kafka,PR-13096,2,19,28,50,78
kafka,PR-13094,2,62,284,339,623
kafka,PR-13097,1,4,21,24,45
kafka,PR-12886,16,10,627,133,760
kafka,PR-13092,2,52,605,453,1058
kafka,PR-12870,9,9,799,124,923
kafka,PR-13092,3,52,613,460,1073
kafka,PR-13077,4,14,1358,7,1365
kafka,PR-13058,5,4,189,53,242
kafka,PR-12797,6,5,18,26,44
kafka,PR-13099,1,6,178,26,204
kafka,PR-13100,2,2,29,0,29
kafka,PR-12886,17,10,628,133,761
kafka,PR-13084,2,2,3,2,5
kafka,PR-12902,7,6,490,94,584
kafka,PR-12886,18,10,628,133,761
kafka,PR-13101,1,4,35,4,39
kafka,PR-13102,1,1,0,1,1
kafka,PR-13092,4,52,613,460,1073
kafka,PR-13103,1,14,121,61,182
kafka,PR-13104,1,2,26,2,28
kafka,PR-13096,3,19,28,50,78
kafka,PR-13089,5,10,266,126,392
kafka,PR-13092,6,52,613,460,1073
kafka,PR-13094,3,60,274,327,601
kafka,PR-12886,19,10,625,134,759
kafka,PR-12901,3,10,632,127,759
kafka,PR-13102,3,2,47,2,49
kafka,PR-13103,2,14,121,61,182
kafka,PR-13096,8,21,31,40,71
kafka,PR-13104,4,4,117,22,139
kafka,PR-13089,6,10,340,129,469
kafka,PR-13081,4,6,210,2,212
kafka,PR-13104,5,4,126,26,152
kafka,PR-13059,2,3,12,2,14
kafka,PR-13105,1,2,2,2,4
kafka,PR-12992,2,2,168,0,168
kafka,PR-13102,4,2,47,2,49
kafka,PR-12886,20,10,627,134,761
kafka,PR-12901,5,7,643,128,771
kafka,PR-13104,6,4,130,26,156
kafka,PR-13106,1,11,29,28,57
kafka,PR-13107,1,4,111,37,148
kafka,PR-13085,9,42,583,457,1040
kafka,PR-13108,1,10,52,53,105
kafka,PR-13109,1,1,1,1,2
kafka,PR-12902,8,6,488,94,582
kafka,PR-13110,2,3,43,3,46
kafka,PR-12990,2,7,779,153,932
kafka,PR-13111,2,3,80,19,99
kafka,PR-13110,4,4,45,5,50
kafka,PR-12902,9,6,488,94,582
kafka,PR-13112,1,11,207,51,258
kafka,PR-13046,19,29,947,799,1746
kafka,PR-13113,1,2,20,1,21
kafka,PR-13111,3,3,80,19,99
kafka,PR-12587,3,2,45,43,88
kafka,PR-13059,3,3,12,2,14
kafka,PR-13060,3,1,11,13,24
kafka,PR-13067,5,43,568,444,1012
kafka,PR-13115,1,1,1,1,2
kafka,PR-13114,3,24,998,25,1023
kafka,PR-13117,1,2,13,0,13
kafka,PR-13118,1,3,7,7,14
kafka,PR-13119,1,1,6,4,10
kafka,PR-12902,10,6,488,94,582
kafka,PR-13116,3,2,69,11,80
kafka,PR-13095,5,4,402,180,582
kafka,PR-13040,6,31,908,801,1709
kafka,PR-13120,2,100,449,291,740
kafka,PR-13121,1,1,3,6,9
kafka,PR-13095,6,3,325,179,504
kafka,PR-13046,20,29,951,803,1754
kafka,PR-13040,7,31,927,819,1746
kafka,PR-13116,4,2,116,14,130
kafka,PR-13095,7,4,312,179,491
kafka,PR-13040,8,31,928,820,1748
kafka,PR-12902,12,6,498,94,592
kafka,PR-13046,21,27,952,801,1753
kafka,PR-13112,9,18,790,201,991
kafka,PR-13112,10,18,790,201,991
kafka,PR-13046,22,27,952,801,1753
kafka,PR-12972,10,28,688,36,724
kafka,PR-13124,1,2,3,2,5
kafka,PR-13040,9,31,929,820,1749
kafka,PR-13125,1,2,22,0,22
kafka,PR-13067,6,43,565,441,1006
kafka,PR-13117,2,2,13,0,13
kafka,PR-13095,8,4,313,179,492
kafka,PR-13095,9,4,312,179,491
kafka,PR-13107,2,4,93,28,121
kafka,PR-13112,11,16,297,112,409
kafka,PR-13125,2,2,22,0,22
kafka,PR-12992,3,2,168,0,168
kafka,PR-13112,12,20,317,132,449
kafka,PR-13112,14,19,316,131,447
kafka,PR-13126,2,2,833,0,833
kafka,PR-13021,13,11,694,40,734
kafka,PR-13128,1,1,2,0,2
kafka,PR-13129,1,1,1,0,1
kafka,PR-13130,3,4,99,15,114
kafka,PR-12821,6,2,142,273,415
kafka,PR-12818,2,6,369,473,842
kafka,PR-12984,6,7,202,27,229
kafka,PR-13131,1,37,612,503,1115
kafka,PR-12821,7,2,146,273,419
kafka,PR-13112,15,22,328,143,471
kafka,PR-13119,2,1,12,5,17
kafka,PR-13112,16,22,328,143,471
kafka,PR-13114,4,24,988,25,1013
kafka,PR-13129,3,1,3,2,5
kafka,PR-13132,1,8,20,16,36
kafka,PR-13133,1,4,8,8,16
kafka,PR-13134,1,1,1,1,2
kafka,PR-13135,1,4,74,24,98
kafka,PR-13125,3,4,52,0,52
kafka,PR-13137,1,34,1955,852,2807
kafka,PR-13138,1,11,365,376,741
kafka,PR-12813,8,6,118,15,133
kafka,PR-13138,2,11,365,376,741
kafka,PR-13139,1,1,8,9,17
kafka,PR-13126,3,2,850,0,850
kafka,PR-13140,2,5,37,11,48
kafka,PR-13142,1,7,197,50,247
kafka,PR-13143,1,11,1001,50,1051
kafka,PR-13141,2,21,226,239,465
kafka,PR-13144,1,6,45,10,55
kafka,PR-13136,4,43,1147,805,1952
kafka,PR-13131,2,37,617,499,1116
kafka,PR-13136,7,39,1059,773,1832
kafka,PR-13141,6,21,244,261,505
kafka,PR-13141,8,21,271,276,547
kafka,PR-13145,1,1,0,3,3
kafka,PR-13094,4,60,274,327,601
kafka,PR-13146,1,15,164,52,216
kafka,PR-13141,9,21,271,276,547
kafka,PR-13136,8,39,1043,773,1816
kafka,PR-13131,4,37,599,497,1096
kafka,PR-13094,5,60,274,327,601
kafka,PR-13131,5,37,597,498,1095
kafka,PR-13136,9,39,1041,774,1815
kafka,PR-13135,3,4,147,36,183
kafka,PR-13148,1,3,60,44,104
kafka,PR-13128,2,1,2,0,2
kafka,PR-13149,1,1,1,1,2
kafka,PR-13137,2,34,1954,852,2806
kafka,PR-13126,4,2,863,0,863
kafka,PR-13144,3,7,60,16,76
kafka,PR-13140,3,5,38,11,49
kafka,PR-13147,2,1,4,3,7
kafka,PR-13151,1,4,70,12,82
kafka,PR-13154,2,1,3,2,5
kafka,PR-13152,2,26,2960,2151,5111
kafka,PR-13155,2,1,1,2,3
kafka,PR-13156,1,1,2,2,4
kafka,PR-12984,7,7,260,40,300
kafka,PR-13155,3,1,2,3,5
kafka,PR-13157,1,1,2,1,3
kafka,PR-13157,2,3,0,0,0
kafka,PR-13151,2,4,70,12,82
kafka,PR-13136,10,40,1106,843,1949
kafka,PR-13131,7,38,664,569,1233
kafka,PR-13153,2,8,279,27,306
kafka,PR-13160,1,1,2,1,3
kafka,PR-13162,1,1,4,5,9
kafka,PR-13142,2,7,241,50,291
kafka,PR-13143,2,11,987,50,1037
kafka,PR-13140,4,5,39,11,50
kafka,PR-13153,3,8,280,27,307
kafka,PR-13021,15,12,672,62,734
kafka,PR-12654,3,4,89,7,96
kafka,PR-12992,6,2,188,0,188
kafka,PR-13163,2,3,48,10,58
kafka,PR-13136,11,40,1106,843,1949
kafka,PR-13131,8,38,664,568,1232
kafka,PR-13164,2,12,66,54,120
kafka,PR-13165,2,15,152,37,189
kafka,PR-13153,4,8,286,40,326
kafka,PR-13166,1,1,12,5,17
kafka,PR-13167,1,9,49,40,89
kafka,PR-13158,3,10,151,111,262
kafka,PR-12637,31,20,3332,264,3596
kafka,PR-13159,3,11,247,34,281
kafka,PR-13131,9,38,664,567,1231
kafka,PR-12654,4,4,89,7,96
kafka,PR-13095,11,4,310,179,489
kafka,PR-13168,1,3,99,33,132
kafka,PR-13126,5,2,869,0,869
kafka,PR-13169,1,10,479,89,568
kafka,PR-13136,12,10,757,299,1056
kafka,PR-12637,32,20,3332,264,3596
kafka,PR-13162,2,1,4,5,9
kafka,PR-13136,13,10,757,299,1056
kafka,PR-13170,1,2,5,63,68
kafka,PR-12654,5,4,89,7,96
kafka,PR-13169,2,12,518,95,613
kafka,PR-13142,4,7,242,50,292
kafka,PR-13143,4,11,989,50,1039
kafka,PR-13021,16,12,676,68,744
kafka,PR-13159,4,13,269,43,312
kafka,PR-13153,9,12,386,43,429
kafka,PR-13126,6,2,834,0,834
kafka,PR-13116,9,6,549,64,613
kafka,PR-12984,8,7,260,40,300
kafka,PR-13171,2,8,554,222,776
kafka,PR-13174,1,8,15,63,78
kafka,PR-13162,4,4,14,20,34
kafka,PR-13148,2,3,61,44,105
kafka,PR-13171,5,8,560,222,782
kafka,PR-13173,3,3,67,3,70
kafka,PR-13136,14,10,751,299,1050
kafka,PR-13175,1,1,4,0,4
kafka,PR-12879,3,5,19,31,50
kafka,PR-13159,8,14,287,51,338
kafka,PR-13116,10,6,549,64,613
kafka,PR-13169,4,7,211,54,265
kafka,PR-12879,4,5,19,31,50
kafka,PR-13159,10,14,334,56,390
kafka,PR-13078,5,7,131,8,139
kafka,PR-13168,2,6,181,34,215
kafka,PR-13176,2,7,80,87,167
kafka,PR-13095,12,5,311,180,491
kafka,PR-13168,3,6,185,34,219
kafka,PR-13067,7,43,565,440,1005
kafka,PR-13143,5,4,796,0,796
kafka,PR-13120,3,100,460,291,751
kafka,PR-13025,5,10,122,59,181
kafka,PR-13169,5,7,211,54,265
kafka,PR-13178,1,7,200,85,285
kafka,PR-13167,3,9,59,48,107
kafka,PR-13179,1,4,172,7,179
kafka,PR-13114,5,25,1048,51,1099
kafka,PR-13168,4,6,173,36,209
kafka,PR-13180,1,4,130,14,144
kafka,PR-13143,6,4,796,0,796
kafka,PR-13025,6,10,122,59,181
kafka,PR-13169,6,7,226,55,281
kafka,PR-13181,1,2,71,22,93
kafka,PR-13168,7,6,175,49,224
kafka,PR-12972,19,33,722,71,793
kafka,PR-13136,15,8,742,295,1037
kafka,PR-13171,6,8,558,222,780
kafka,PR-12992,7,2,188,0,188
kafka,PR-12972,20,35,746,73,819
kafka,PR-13158,6,12,288,181,469
kafka,PR-12984,9,8,353,57,410
kafka,PR-13181,2,2,71,22,93
kafka,PR-13136,16,8,742,295,1037
kafka,PR-13171,7,8,558,222,780
kafka,PR-13180,2,6,158,43,201
kafka,PR-12984,10,8,353,57,410
kafka,PR-13182,1,14,770,17,787
kafka,PR-13183,1,6,361,41,402
kafka,PR-13185,2,17,600,269,869
kafka,PR-13184,2,9,93,70,163
kafka,PR-13186,1,2,87,58,145
kafka,PR-13143,7,4,876,0,876
kafka,PR-13187,1,1,7,3,10
kafka,PR-13136,17,8,741,295,1036
kafka,PR-12607,4,1,655,977,1632
kafka,PR-13168,8,6,202,49,251
kafka,PR-13183,2,5,385,44,429
kafka,PR-13171,8,6,530,203,733
kafka,PR-13185,3,17,595,268,863
kafka,PR-13180,3,7,204,42,246
kafka,PR-13120,4,100,454,306,760
kafka,PR-13184,3,9,109,86,195
kafka,PR-13183,3,6,390,46,436
kafka,PR-13188,2,8,2282,0,2282
kafka,PR-13190,1,2,8,3,11
kafka,PR-13189,4,9,2786,0,2786
kafka,PR-13190,2,2,8,3,11
kafka,PR-13192,1,7,2878,2571,5449
kafka,PR-12997,5,1,14,9,23
kafka,PR-13191,5,2,394,332,726
